user_id,name,age,profile_type,monthly_income,city,risk_tolerance,savings_rate,credit_score,account_age_months,preferred_payment_mode,marital_status
prod_user_0978,Ridhi Batra,26,young_professional,140441,Pune,medium,0.3357619887808523,708,21,UPI,Married
prod_user_0979,Dipta Arora,30,young_professional,56254,Visakhapatnam,high,0.1589938968608692,734,44,NetBanking,Single
prod_user_0980,Mr Albert Wong,20,student,45594,Patna,high,0.051280081760223306,676,111,NetBanking,Single
prod_user_0981,Leigh Harrison,36,freelancer,146367,Surat,medium,0.2416011981385001,781,116,Wallet,Single
prod_user_0982,Yuvraj Subramaniam,34,family_oriented,174371,Varanasi,low,0.2547476051457308,791,98,Wallet,Married
prod_user_0983,Margaret Hernandez,26,freelancer,122070,Rajkot,medium,0.2286378922390887,828,32,Wallet,Married
prod_user_0984,Richard Brown,24,freelancer,138225,Vadodara,medium,0.2732525345841428,682,100,UPI,Married
prod_user_0985,Warhi Gandhi,35,freelancer,129082,Meerut,medium,0.22574419474390003,825,103,NetBanking,Married
prod_user_0986,Ekani Khosla,55,retiree,99393,Ludhiana,low,0.3766432571540804,689,78,Wallet,Married
prod_user_0987,Amber Walker,40,family_oriented,66700,Ludhiana,medium,0.15650160344267858,677,78,Wallet,Divorced
prod_user_0988,Dr Elaine Ferguson,37,senior_professional,189875,Bangalore,low,0.3024656613608601,695,111,Wallet,Single
prod_user_0989,Joan Gates,34,family_oriented,68216,Patna,medium,0.18514528618579873,709,90,UPI,Married
prod_user_0990,William Mcgee,27,young_professional,97964,Meerut,medium,0.1515477150531979,755,26,UPI,Single
prod_user_0991,Netra Sachar,68,retiree,87685,Jaipur,low,0.21669786934948734,702,117,Card,Married
prod_user_0992,Gavin Modi,47,entrepreneur,772085,Vadodara,high,0.1476343749546471,797,81,Card,Divorced
prod_user_0993,Timothy Waters,25,student,28051,Vasai-Virar,medium,0.05111649631457602,636,14,Wallet,Divorced
prod_user_0994,Heidi Brown,31,freelancer,177850,Varanasi,high,0.37309076168215816,775,65,UPI,Divorced
prod_user_0995,Garima Solanki,26,young_professional,114711,Vadodara,high,0.2040345520533246,832,56,Card,Married
prod_user_0996,Justin Edwards,33,family_oriented,285920,Kanpur,medium,0.237348445619639,818,95,UPI,Married
prod_user_0997,Tristan Agate,18,student,25708,Patna,medium,0.09106644155370724,737,91,UPI,Single
prod_user_0998,Mark Marsh,21,student,42341,Ahmedabad,high,0.19885845828264298,741,53,UPI,Single
prod_user_0999,Christian Campbell,27,freelancer,172224,Visakhapatnam,high,0.22302882027090187,692,32,UPI,Married
prod_user_1000,Waida Dey,23,young_professional,113737,Meerut,high,0.21434667038244987,840,115,Card,Married
